run_id,started_at,dataset_id,exit,golden_match,sweep_label,sweep_config,sweep_varied_seat,sweep_repeat,sweep_worker,instructions,seat,role,model,provider,temperature,num_ctx,think,max_tokens,calls,tokens_in,tokens_out,wall_ms,est_cost,tool_calls,replies,accepted_first_time,corrections,stopped_run,reasons,checks_met,checks_total,checks
09c83b82-fd2f-4e0a-9f2a-649586ecf58e,2026-09-15T18:23:28.721Z,clean-run,stopped,false,,,,,,,intake,Intake Analyst,"qwen3.5 9b, local",ollama,,,,,3,10414,1166,21925,0.0,3,1,1,0,0,,1,1,ready=1
0ce7b38a-6f03-43d7-84b9-7601e6c919cf,2026-09-18T09:53:25.570Z,planted-inconsistency,stopped,false,full-1,writer=gemma4-12b,writer,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,1,2043,293,4990,0.0,0,1,1,0,0,,0,1,reworked_once=0
0ce7b38a-6f03-43d7-84b9-7601e6c919cf,2026-09-18T09:53:25.570Z,planted-inconsistency,stopped,false,full-1,writer=gemma4-12b,writer,0,laptop,abec9abc,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,4,40199,3656,56688,0.0,18,1,0,1,0,checklist_grading=1,0,1,golden_match=0
0ce7b38a-6f03-43d7-84b9-7601e6c919cf,2026-09-18T09:53:25.570Z,planted-inconsistency,stopped,false,full-1,writer=gemma4-12b,writer,0,laptop,f1fe4328,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,7,124614,14227,249580,0.0,6,1,1,0,0,,1,1,names_both_sheets=1
0ce7b38a-6f03-43d7-84b9-7601e6c919cf,2026-09-18T09:53:25.570Z,planted-inconsistency,stopped,false,full-1,writer=gemma4-12b,writer,0,laptop,a21ee64a,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8399,1329,20198,0.0,1,1,1,0,0,,0,1,golden_match=0
0ce7b38a-6f03-43d7-84b9-7601e6c919cf,2026-09-18T09:53:25.570Z,planted-inconsistency,stopped,false,full-1,writer=gemma4-12b,writer,0,laptop,3a18b205,writer,Writer,"gemma4 12b, local",ollama,model default,16384,False,model default,2,11877,10870,225381,0.0,12,1,0,0,1,output_limit=1,0,1,v1_carries_disagreement=0
0d198db3-ae86-4937-8bf9-ef83eafaffef,2026-09-18T05:49:46.334Z,clean-run,retry_exhausted,false,full-1,orchestrator=deepseek-r1-14b,orchestrator,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"deepseek-r1 14b, local",ollama,0.1,16384,model default,model default,2,6331,1080,62277,0.0,0,2,2,0,0,,0,1,golden_match=0
0d198db3-ae86-4937-8bf9-ef83eafaffef,2026-09-18T05:49:46.334Z,clean-run,retry_exhausted,false,full-1,orchestrator=deepseek-r1-14b,orchestrator,0,laptop,abec9abc,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,14586,2320,35022,0.0,17,1,1,0,0,,1,1,ready=1
0d198db3-ae86-4937-8bf9-ef83eafaffef,2026-09-18T05:49:46.334Z,clean-run,retry_exhausted,false,full-1,orchestrator=deepseek-r1-14b,orchestrator,0,laptop,f1fe4328,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,8,155782,2175,67558,0.0,7,1,1,0,0,,1,1,no_blocker=1
0d198db3-ae86-4937-8bf9-ef83eafaffef,2026-09-18T05:49:46.334Z,clean-run,retry_exhausted,false,full-1,orchestrator=deepseek-r1-14b,orchestrator,0,laptop,a21ee64a,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,4,16569,2973,48935,0.0,2,2,2,0,0,,1,1,completed=1
0d198db3-ae86-4937-8bf9-ef83eafaffef,2026-09-18T05:49:46.334Z,clean-run,retry_exhausted,false,full-1,orchestrator=deepseek-r1-14b,orchestrator,0,laptop,3a18b205,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,9,77606,7274,109452,0.0,5,2,1,1,0,invalid_json=2,1,1,draft_v1=1
0d198db3-ae86-4937-8bf9-ef83eafaffef,2026-09-18T05:49:46.334Z,clean-run,retry_exhausted,false,full-1,orchestrator=deepseek-r1-14b,orchestrator,0,laptop,1ff8732f,reviewer,Reviewer,"gemma4 12b, local",ollama,0.2,16384,False,model default,2,9608,392,22218,0.0,0,2,2,0,0,,0,1,passed_v1=0
0d8187d5-4cff-4338-81a3-b48b3bacc3bf,2026-09-18T12:10:53.743Z,missing-price,stopped,false,full-1,pricing=llama3-1-8b,pricing,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,1,2050,293,4965,0.0,0,1,1,0,0,,0,1,reviewer_pass=0
0d8187d5-4cff-4338-81a3-b48b3bacc3bf,2026-09-18T12:10:53.743Z,missing-price,stopped,false,full-1,pricing=llama3-1-8b,pricing,0,laptop,abec9abc,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,3,25045,1555,29968,0.0,17,1,0,1,0,no_json=1,0,1,golden_match=0
0d8187d5-4cff-4338-81a3-b48b3bacc3bf,2026-09-18T12:10:53.743Z,missing-price,stopped,false,full-1,pricing=llama3-1-8b,pricing,0,laptop,f1fe4328,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,8,154530,9953,183231,0.0,6,1,0,1,0,no_json=1,0,1,golden_match=0
0d8187d5-4cff-4338-81a3-b48b3bacc3bf,2026-09-18T12:10:53.743Z,missing-price,stopped,false,full-1,pricing=llama3-1-8b,pricing,0,laptop,a21ee64a,pricing,Pricing,"llama3.1 8b, local",ollama,0.1,16384,model default,model default,3,11127,1914,33650,0.0,1,1,0,1,0,tool_not_used=1,1,1,exit_sign_unpriced=1
0d8187d5-4cff-4338-81a3-b48b3bacc3bf,2026-09-18T12:10:53.743Z,missing-price,stopped,false,full-1,pricing=llama3-1-8b,pricing,0,laptop,3a18b205,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,2,12674,2511,44449,0.0,2,1,0,0,1,provenance_tags=1;wrong_shape=2,0,1,v1_states_exclusion=0
0e5c553b-17a2-42c9-bf77-b2899c7a4077,2026-09-18T21:18:29.910Z,missing-price,reviewer_pass,true,deterministic-check,baseline,,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,6543,304,11241,0.0,0,2,2,0,0,,1,1,reviewer_pass=1
0e5c553b-17a2-42c9-bf77-b2899c7a4077,2026-09-18T21:18:29.910Z,missing-price,reviewer_pass,true,deterministic-check,baseline,,0,laptop,abec9abc,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,14938,2250,34867,0.0,17,1,1,0,0,,1,1,golden_match=1
0e5c553b-17a2-42c9-bf77-b2899c7a4077,2026-09-18T21:18:29.910Z,missing-price,reviewer_pass,true,deterministic-check,baseline,,0,laptop,f1fe4328,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,9,179552,2409,67610,0.0,7,1,0,1,0,no_json=1,1,1,golden_match=1
0e5c553b-17a2-42c9-bf77-b2899c7a4077,2026-09-18T21:18:29.910Z,missing-price,reviewer_pass,true,deterministic-check,baseline,,0,laptop,a21ee64a,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8312,1196,18433,0.0,1,1,1,0,0,,1,1,exit_sign_unpriced=1
0e5c553b-17a2-42c9-bf77-b2899c7a4077,2026-09-18T21:18:29.910Z,missing-price,reviewer_pass,true,deterministic-check,baseline,,0,laptop,3a18b205,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,3,22179,4319,62650,0.0,1,1,0,1,0,invalid_json=1,1,1,v1_states_exclusion=1
0e5c553b-17a2-42c9-bf77-b2899c7a4077,2026-09-18T21:18:29.910Z,missing-price,reviewer_pass,true,deterministic-check,baseline,,0,laptop,1ff8732f,reviewer,Reviewer,"gemma4 12b, local",ollama,0.2,16384,False,model default,1,6697,47,9107,0.0,0,1,1,0,0,,1,1,passed_minor_at_most=1
0e705cf5-9f71-4f10-b94b-14ad45db1e9b,2026-09-18T13:12:01.484Z,missing-price,retry_exhausted,false,full-1,reviewer=qwen3-5-4b,reviewer,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,6645,273,10911,0.0,0,2,2,0,0,,0,1,reviewer_pass=0
0e705cf5-9f71-4f10-b94b-14ad45db1e9b,2026-09-18T13:12:01.484Z,missing-price,retry_exhausted,false,full-1,reviewer=qwen3-5-4b,reviewer,0,laptop,abec9abc,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,4,38763,3540,58922,0.0,18,1,0,1,0,checklist_grading=1,0,1,golden_match=0
0e705cf5-9f71-4f10-b94b-14ad45db1e9b,2026-09-18T13:12:01.484Z,missing-price,retry_exhausted,false,full-1,reviewer=qwen3-5-4b,reviewer,0,laptop,f1fe4328,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,9,192350,4637,103150,0.0,8,1,1,0,0,,0,1,golden_match=0
0e705cf5-9f71-4f10-b94b-14ad45db1e9b,2026-09-18T13:12:01.484Z,missing-price,retry_exhausted,false,full-1,reviewer=qwen3-5-4b,reviewer,0,laptop,a21ee64a,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,4,17410,2862,48775,0.0,2,2,2,0,0,,1,1,exit_sign_unpriced=1
0e705cf5-9f71-4f10-b94b-14ad45db1e9b,2026-09-18T13:12:01.484Z,missing-price,retry_exhausted,false,full-1,reviewer=qwen3-5-4b,reviewer,0,laptop,3a18b205,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,11,82134,8148,132037,0.0,7,3,2,1,0,provenance_tags=1,1,1,v1_states_exclusion=1
0e705cf5-9f71-4f10-b94b-14ad45db1e9b,2026-09-18T13:12:01.484Z,missing-price,retry_exhausted,false,full-1,reviewer=qwen3-5-4b,reviewer,0,laptop,1ff8732f,reviewer,Reviewer,"qwen3.5 4b, local",ollama,0.2,65536,False,model default,4,35569,1761,40060,0.0,0,3,2,1,0,wrong_shape=1,0,1,passed_minor_at_most=0
0f8abfba-1d31-4b4e-b3d0-464f372794f4,2026-09-17T22:15:17.418Z,clean-run,reviewer_pass,true,stage-1,pricing=gemma4-12b,pricing,0,laptop,,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,6831,308,11300,0.0,0,2,2,0,0,,1,1,golden_match=1
0f8abfba-1d31-4b4e-b3d0-464f372794f4,2026-09-17T22:15:17.418Z,clean-run,reviewer_pass,true,stage-1,pricing=gemma4-12b,pricing,0,laptop,,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,3,23820,1566,30008,0.0,18,1,1,0,0,,1,1,ready=1
0f8abfba-1d31-4b4e-b3d0-464f372794f4,2026-09-17T22:15:17.418Z,clean-run,reviewer_pass,true,stage-1,pricing=gemma4-12b,pricing,0,laptop,,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,9,173642,10497,191677,0.0,6,1,0,1,0,invalid_json=1;no_json=1,1,1,no_blocker=1
0f8abfba-1d31-4b4e-b3d0-464f372794f4,2026-09-17T22:15:17.418Z,clean-run,reviewer_pass,true,stage-1,pricing=gemma4-12b,pricing,0,laptop,,pricing,Pricing,"gemma4 12b, local",ollama,0.1,16384,False,model default,2,6498,1793,43015,0.0,1,1,1,0,0,,1,1,completed=1
0f8abfba-1d31-4b4e-b3d0-464f372794f4,2026-09-17T22:15:17.418Z,clean-run,reviewer_pass,true,stage-1,pricing=gemma4-12b,pricing,0,laptop,,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,9,80230,7341,113695,0.0,7,1,0,1,0,concern_dropped=1,1,1,draft_v1=1
0f8abfba-1d31-4b4e-b3d0-464f372794f4,2026-09-17T22:15:17.418Z,clean-run,reviewer_pass,true,stage-1,pricing=gemma4-12b,pricing,0,laptop,,reviewer,Reviewer,"gemma4 12b, local",ollama,0.2,16384,False,model default,1,6649,47,9152,0.0,0,1,1,0,0,,1,1,passed_v1=1
0fe6e2ca-a761-4a30-a452-e2788dc239de,2026-09-18T07:33:24.537Z,not-ready,not_ready,true,full-1,pricing=llama3-1-8b,pricing,0,laptop,abec9abc,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,3,22511,1728,32069,0.0,14,1,0,1,0,no_json=1,2,3,names_deadline=1;names_specification=0;not_ready=1
10120931-fe53-4b90-bf3f-b49dd8e6549a,2026-09-18T10:12:52.329Z,planted-inconsistency,stopped,false,full-1,pricing=llama3-1-8b,pricing,0,laptop,abec9abc,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,1,4180,317,10273,0.0,17,1,0,0,1,checklist_grading=1,0,1,golden_match=0
11086d33-8d3a-4e19-be11-924eb0d177b7,2026-09-18T02:18:45.404Z,clean-run,reviewer_pass,true,stage-2,pricing=llama3-1-8b,pricing,2,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,7481,308,11679,0.0,0,2,2,0,0,,1,1,golden_match=1
11086d33-8d3a-4e19-be11-924eb0d177b7,2026-09-18T02:18:45.404Z,clean-run,reviewer_pass,true,stage-2,pricing=llama3-1-8b,pricing,2,laptop,634cab5f,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,3,24126,1658,27955,0.0,17,1,0,1,0,no_json=1,1,1,ready=1
11086d33-8d3a-4e19-be11-924eb0d177b7,2026-09-18T02:18:45.404Z,clean-run,reviewer_pass,true,stage-2,pricing=llama3-1-8b,pricing,2,laptop,f1fe4328,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,9,185373,2718,74272,0.0,7,1,0,1,0,wrong_shape=1,1,1,no_blocker=1
11086d33-8d3a-4e19-be11-924eb0d177b7,2026-09-18T02:18:45.404Z,clean-run,reviewer_pass,true,stage-2,pricing=llama3-1-8b,pricing,2,laptop,a21ee64a,pricing,Pricing,"llama3.1 8b, local",ollama,0.1,16384,model default,model default,2,7493,1627,27269,0.0,1,1,1,0,0,,1,1,completed=1
11086d33-8d3a-4e19-be11-924eb0d177b7,2026-09-18T02:18:45.404Z,clean-run,reviewer_pass,true,stage-2,pricing=llama3-1-8b,pricing,2,laptop,3a18b205,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,3,22721,3233,55521,0.0,1,1,0,1,0,invalid_json=1,1,1,draft_v1=1
11086d33-8d3a-4e19-be11-924eb0d177b7,2026-09-18T02:18:45.404Z,clean-run,reviewer_pass,true,stage-2,pricing=llama3-1-8b,pricing,2,laptop,1ff8732f,reviewer,Reviewer,"gemma4 12b, local",ollama,0.2,16384,False,model default,1,5478,49,9201,0.0,0,1,1,0,0,,1,1,passed_v1=1
110bbb73-3369-4684-9f66-1fe9a5266a7b,2026-09-15T21:53:08.803Z,missing-price,stopped,false,,,,,,,intake,Intake Analyst,"qwen3.5 9b, local",ollama,,,,,2,10548,242,5592,0.0,8,1,1,0,0,,0,1,golden_match=0
1222b0e6-a02d-4e3d-b17b-8ff4dbc77aa8,2026-09-18T11:52:27.068Z,missing-price,stopped,false,full-1,pricing=gemma4-12b,pricing,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,1,1973,203,3789,0.0,0,1,1,0,0,,0,1,reviewer_pass=0
1222b0e6-a02d-4e3d-b17b-8ff4dbc77aa8,2026-09-18T11:52:27.068Z,missing-price,stopped,false,full-1,pricing=gemma4-12b,pricing,0,laptop,abec9abc,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,4,40706,3291,55604,0.0,18,1,0,1,0,checklist_grading=1,0,1,golden_match=0
1222b0e6-a02d-4e3d-b17b-8ff4dbc77aa8,2026-09-18T11:52:27.068Z,missing-price,stopped,false,full-1,pricing=gemma4-12b,pricing,0,laptop,f1fe4328,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,16,283551,3973,119082,0.0,11,2,0,1,1,wrong_shape=5,0,1,golden_match=0
12c422c3-f780-4af5-aeae-1d168043fb21,2026-09-18T06:12:44.236Z,clean-run,stopped,false,full-1,writer=deepseek-r1-14b,writer,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,1,2087,300,5075,0.0,0,1,1,0,0,,0,1,golden_match=0
12c422c3-f780-4af5-aeae-1d168043fb21,2026-09-18T06:12:44.236Z,clean-run,stopped,false,full-1,writer=deepseek-r1-14b,writer,0,laptop,abec9abc,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,3,27290,4650,73922,0.0,17,1,0,1,0,checklist_grading=1,1,1,ready=1
12c422c3-f780-4af5-aeae-1d168043fb21,2026-09-18T06:12:44.236Z,clean-run,stopped,false,full-1,writer=deepseek-r1-14b,writer,0,laptop,f1fe4328,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,7,125457,11159,200641,0.0,6,1,1,0,0,,1,1,no_blocker=1
12c422c3-f780-4af5-aeae-1d168043fb21,2026-09-18T06:12:44.236Z,clean-run,stopped,false,full-1,writer=deepseek-r1-14b,writer,0,laptop,a21ee64a,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,8693,1325,20235,0.0,1,1,1,0,0,,1,1,completed=1
12c422c3-f780-4af5-aeae-1d168043fb21,2026-09-18T06:12:44.236Z,clean-run,stopped,false,full-1,writer=deepseek-r1-14b,writer,0,laptop,3a18b205,writer,Writer,"deepseek-r1 14b, local",ollama,model default,16384,model default,model default,0,0,0,0,0.0,0,1,0,0,1,provenance_tags=3,0,1,draft_v1=0
150d5000-bd6b-4deb-9e9a-a2a6ebb3ae7c,2026-09-18T09:14:23.475Z,planted-inconsistency,stopped,false,full-1,baseline,,0,laptop,3f2ebcc3,orchestrator,Orchestrator,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,1,2108,292,4692,0.0,0,1,1,0,0,,0,1,reworked_once=0
150d5000-bd6b-4deb-9e9a-a2a6ebb3ae7c,2026-09-18T09:14:23.475Z,planted-inconsistency,stopped,false,full-1,baseline,,0,laptop,abec9abc,intake,Intake Analyst,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,4,40531,4112,62981,0.0,18,1,0,1,0,checklist_grading=1,0,1,golden_match=0
150d5000-bd6b-4deb-9e9a-a2a6ebb3ae7c,2026-09-18T09:14:23.475Z,planted-inconsistency,stopped,false,full-1,baseline,,0,laptop,f1fe4328,estimator,Estimator,"qwen3.5 9b, local",ollama,model default,65536,False,model default,7,124819,15183,265174,0.0,6,1,1,0,0,,1,1,names_both_sheets=1
150d5000-bd6b-4deb-9e9a-a2a6ebb3ae7c,2026-09-18T09:14:23.475Z,planted-inconsistency,stopped,false,full-1,baseline,,0,laptop,a21ee64a,pricing,Pricing,"qwen3.5 9b, local",ollama,0.1,65536,False,model default,2,7717,1434,21564,0.0,1,1,1,0,0,,0,1,golden_match=0
150d5000-bd6b-4deb-9e9a-a2a6ebb3ae7c,2026-09-18T09:14:23.475Z,planted-inconsistency,stopped,false,full-1,baseline,,0,laptop,3a18b205,writer,Writer,"qwen3.5 9b, local",ollama,model default,65536,False,model default,5,41375,9179,132673,0.0,3,1,0,0,1,no_json=2;provenance_tags=1,0,1,v1_carries_disagreement=0
